,wt,logp,fraction_sp3,ali_homo_rings,ali_hetero_rings,amide_bonds,aro_homo_rings,aro_hetero_rings,hba,hbd,tpsa,asph,ecce,isf,npr1,npr2,pmi1,pmi2,pmi3,rog,si
260,32.026214748,-0.3915,1.0,0,0,0,0,0,1,1,20.23,0.5387694122572335,0.981500181160126,0.24042267864938754,0.19146120855839124,0.9630899304869576,4.005819816571663,20.150111647857326,20.922357310567072,0.838704367924,0.5648904970388795
647,115.09971403600001,0.9226,0.8333333333333334,0,0,1,0,0,1,1,29.1,0.5908532785665062,0.9866034547647954,0.008622028998128755,0.16313682308470506,0.9360406128287632,108.56384419861182,622.9137317572442,665.4772487646306,2.462607440567166,0.22510769753652526
346,128.120115132,2.5458000000000007,0.875,0,0,0,0,0,1,0,17.07,0.8144029455130906,0.997788227468424,0.011387015522412813,0.06647295032884318,0.9702367905868188,85.20553859587908,1243.6569747321118,1281.8076852970325,3.190741269789685,0.1799273082424626
205,118.07825032,2.4151000000000007,0.1111111111111111,0,0,0,1,0,0,0,0.0,0.4942321283129689,0.977288323764126,0.006927354585597241,0.21191397366456205,0.8711815437432656,125.75962915981684,516.9997333231605,593.446609419355,2.2869689349908318,0.20454512370481248
1041,357.8444162080001,7.274000000000001,0.0,0,0,0,2,0,0,0,0.0,0.4412873752573929,0.969118934400534,0.0007771193352749178,0.2465937772661213,0.9491364306174228,1221.3522267872172,4700.969772681781,4952.89151384038,3.8816939241796495,0.30143192906441885
352,98.07316494,1.5416,0.5,0,0,0,0,0,1,0,17.07,0.7083612149309526,0.9939859664517836,0.015585518658670585,0.10950752712445663,0.9529749952870876,61.144900991596174,532.105538901191,558.3625399750306,2.422167586427416,0.2298910134157433
528,72.021129368,-0.2257,0.3333333333333333,0,0,0,0,0,2,0,34.14,0.32454358864174593,0.9418832938151672,0.012371860156600635,0.33594026378493463,0.6838010237028301,55.270671915735214,112.50256700672956,164.52529772114158,1.5184239581847754,0.18077644980632016
813,157.017521208,1.4395,0.0,0,0,0,1,0,3,1,63.37,0.4381013919211608,0.9683491844392529,0.0034756614325647897,0.2495993930197624,0.7504006070179762,215.90152596199056,649.090665557658,864.9921914870049,2.3464861814565543,4.0448823636319296e-11
659,179.094628656,2.02164,0.3,0,0,1,1,0,2,1,38.33,0.4440794608291065,0.9705723878738134,0.0024334478593901173,0.2408095510915709,0.8333646764813957,342.46251599993514,1185.1530080912994,1422.1301208676284,2.8687008467554262,0.1001975362583938
887,109.969005488,2.3253000000000004,0.3333333333333333,0,0,0,0,0,0,0,0.0,0.285057631433829,0.9225715721770128,0.0047656087673779825,0.3858259895481831,0.6235074695523242,130.8347999148439,211.43333324905902,339.10312798797315,1.7521535315556966,0.15218324244694267
457,116.083729624,1.3496,0.8333333333333334,0,0,0,0,0,2,0,26.3,0.4593639150152788,0.9723556864005048,0.007152261984511989,0.23350464476023397,0.9199014556938244,128.61685683296326,506.69156473908475,550.8106999971196,2.2595442673270507,0.2244545657752981
427,122.036779432,1.3848,0.0,0,0,0,1,0,2,1,37.3,0.4551815322813717,0.9711479410501941,0.0058664436810982115,0.23847783250014884,0.7615221675003719,129.809848844882,414.51683965296235,544.3266884975608,2.111208287486345,5.00942500580381e-13
271,88.088815004,1.0248,1.0,0,0,0,0,0,1,1,20.23,0.09354481192103922,0.8133121085394491,0.0060833412740594435,0.5818276498269186,0.7864826093778698,129.28464374201482,174.75986916908437,222.20436546883647,1.727704384777513,0.5822457929320851
445,116.083729624,1.2055,0.8333333333333334,0,0,0,0,0,2,0,26.3,0.5272394132158392,0.980974132375514,0.0076882923902218065,0.19413848564905264,0.8764519924604178,113.99826489105892,514.6532696325618,587.2007526479601,2.2876896562637814,0.20473964524250127
985,289.9223609120002,5.967200000000003,0.0,0,0,0,2,0,0,0,0.0,0.4269351923679605,0.9675655222772716,0.0010595760195088529,0.25262018941547515,0.907819344733437,856.7760387350403,3078.9220127950202,3391.5580568500486,3.5421766150630374,0.2935345039952845
681,121.052763844,1.2842,0.14285714285714285,0,0,0,0,1,2,0,29.96,0.4433859898996657,0.9694175048263204,0.005714945167242238,0.24541740226868855,0.7606127125740896,133.09186533125134,412.4864975969312,542.3081823086831,2.119018814646666,0.05008012556018445
1017,357.8444162080001,7.274000000000001,0.0,0,0,0,2,0,0,0,0.0,0.3501626806639501,0.9524018449837636,0.0007065885932249356,0.30484541274475985,0.9149897107975684,1294.9398271793075,3886.7457682989693,4247.857350123656,3.6144957055437104,0.38035435230744746
411,100.052429496,0.5545,0.6,0,0,0,0,0,2,0,34.14,0.37373566912681583,0.9584358525132696,0.008281848198020244,0.2853081082219052,0.8396116253974645,101.379741009763,298.342762363337,355.33424423715456,1.9418732754801964,0.25214904635164753
1003,323.8833885600001,6.620600000000001,0.0,0,0,0,2,0,0,0,0.0,0.1596673119699018,0.8658009380983319,0.0008139191588301113,0.5003885845900651,0.999820460911179,1228.402661448925,2454.456702205849,2454.897452257577,3.066127086789725,0.3981376909257929
503,90.06807956,0.013600000000000112,1.0,0,0,0,0,0,2,1,29.46,0.49841350371304205,0.9777909817003207,0.012912092244821505,0.20958243272164526,0.8608360096008674,66.66897922341846,273.83525085365346,318.1038523012288,1.9115388087258225,0.24760606736527674
78,142.172150704,4.002900000000003,1.0,0,0,0,0,0,0,0,0.0,0.546325869237964,0.982870250624618,0.0038013636151039477,0.1842988617357714,0.8873911076823989,233.44020660284386,1124.0045736793525,1266.6394377276524,3.036636455779786,0.20405604095334887
563,213.245649992,4.468900000000004,1.0,0,0,0,0,0,1,0,3.24,0.7894631421221475,0.997109219472856,0.002707015167578769,0.07598160594665022,0.949951365429796,350.92206974202486,4387.363167145367,4618.513459539425,4.682117192771353,0.08490618289073644
230,156.093900384,3.456640000000002,0.16666666666666666,0,0,0,2,0,0,0,0.0,0.32174370199710484,0.9394056333692548,0.0020787421697349502,0.3428076078416426,0.6641287653424744,319.48587709035326,618.9470602250715,931.9684563066562,2.4466563523133744,0.04381575207136715
1111,333.8888678640002,4.967800000000001,0.3,0,0,0,1,0,2,0,26.3,0.2933919580466963,0.9371398430917616,0.0007874273885171293,0.3489540291928848,0.9163138828525614,1163.6804818005494,3055.693562687033,3334.767288665761,3.350663716308373,0.3767598720942928
183,106.07825032,2.30344,0.25,0,0,0,1,0,0,0,0.0,0.4886354246952221,0.976201807056714,0.008407533149177108,0.2168640862365331,0.7978840544324155,94.9010893296934,349.15908502176313,437.6062951529237,2.0377004734141515,0.07683260377017997
900,405.7977716320002,5.682800000000001,0.8,3,0,0,0,0,0,0,0.0,0.06973895257653774,0.7780972771698415,0.00048658206369193096,0.6281437950508456,0.9039166936225782,1857.6860124356613,2673.262732801223,2957.4215761938544,3.0227499313452304,0.6768859158988356
571,107.073499288,1.5772199999999998,0.14285714285714285,0,0,0,1,0,1,1,26.02,0.3308749995241773,0.9429765744841913,0.004875855245829335,0.3328590992808527,0.6762766724385552,138.69908730720059,281.7977860212696,416.69008780851163,1.976459789892268,0.04837922412384639
615,167.073499288,3.3211000000000013,0.0,0,0,0,2,1,0,1,15.79,0.512788161362658,0.9789638662220201,0.003621165361241324,0.20403369484385367,0.7959663051616344,219.80943308503856,857.509846235293,1077.3192793144192,2.5382815548838678,8.641489940098655e-12
407,134.07316494,2.197620000000001,0.2222222222222222,0,0,0,1,0,1,0,17.07,0.5544140681310916,0.9834724545987796,0.005892937680234124,0.1810578113350847,0.8273342019135874,140.39418823121133,641.523902322062,775.4108325731555,2.4089873521102936,0.05752260739293901
576,107.073499288,1.7283,0.14285714285714285,0,0,0,1,0,1,1,12.03,0.4577566770348898,0.9718346052904034,0.007651824766588414,0.2356639555809196,0.7764371167551185,101.4708439410976,334.31387209862004,430.5743052261368,2.010600130390637,0.04920434596029394
897,269.81311608,4.5523,0.2,1,0,0,0,0,0,0,0.0,0.13913390892114824,0.8156142654490074,0.0006406737698321992,0.5785960335122219,0.6075110662972362,948.2377692102972,995.6254535299921,1638.8597817621703,2.5626596347602426,0.2325480104446056
967,289.9223609120002,5.967200000000003,0.0,0,0,0,2,0,0,0,0.0,0.2938343703704048,0.9373687444641808,0.000986240489426148,0.34833868131696955,0.9137172374965841,926.4649416576252,2430.183704917184,2659.6671324439903,3.209702919643821,0.3876650707204953
297,56.026214748,-0.3881000000000001,0.3333333333333333,0,0,0,0,0,1,1,20.23,0.6800552939906512,0.9926364546632734,0.06252959741388968,0.121131617976179,0.9055344570072636,14.48169338135092,108.25969777111492,119.55337197096468,1.469992015673421,0.1717137473669278
1352,198.985862492,2.2534,0.125,0,0,0,1,1,3,0,22.0,0.2881711793190743,0.9227319139189348,0.0013209781592159171,0.3854423627930635,0.6172708277017351,467.28314423315203,748.3356295393119,1212.329492915721,2.465795229465037,0.037201359549938764
556,101.12044948,1.396,1.0,0,0,0,0,0,1,1,12.03,0.8333878652887431,0.9982480469926039,0.02442158649837753,0.05916786860663448,0.9709198558897956,39.75662498234091,652.3895064590993,671.9293075546584,2.5961450961973633,0.15021420047874828
53,128.15650064,3.6128000000000022,1.0,0,0,0,0,0,0,0,0.0,0.23701140446396635,0.9169361332287552,0.002663013590404932,0.39903399301249803,0.7485069213598833,281.0751413574525,527.2400156687187,704.3889650490228,2.4283879690168635,0.3304708826023768
1134,196.076726096,2.8698200000000007,0.3,0,0,0,1,0,1,0,15.6,0.6351910569658092,0.989887598613549,0.003426916839496821,0.14185394640651064,0.9362328226460942,273.19974965705984,1803.1121392608368,1925.9228000196185,3.189738455049192,0.2452700645965613
51,128.15650064,3.468700000000003,1.0,0,0,0,0,0,0,0,0.0,0.5279950696925195,0.9803705511825348,0.006334850289934221,0.19716384651870936,0.9613255260446484,151.75189342235115,739.9072971457268,769.674035589233,2.5448925647044924,0.3375285992636562
1177,331.0014278120003,2.7984000000000013,0.3076923076923077,0,1,2,1,0,5,0,72.91,0.4677472390618432,0.9739343695043464,0.0008195546083028863,0.2268299889744979,0.8678882723000824,1058.9755258618877,4051.8118600784946,4668.586947649795,3.836901060061431,0.2502541378800266
424,172.14632988,3.2117000000000013,0.9,0,0,0,0,0,2,1,37.3,0.7813437080988418,0.996803732677485,0.005393425650959775,0.07988941431900172,0.9830487962999499,182.26797955859718,2242.8292839103365,2281.5035147309204,3.69603757278056,0.17700072070098885
272,88.088815004,1.0248,1.0,0,0,0,0,0,1,1,20.23,0.3341643796460091,0.9488879549023496,0.01022987203637326,0.3156131319214031,0.9013141361649212,88.10610073715635,251.60953726268056,279.1585388123119,1.873592005757768,0.392623261442347
1137,113.003226808,1.7349999999999997,0.0,0,0,0,0,1,1,0,12.89,0.4980309010665739,0.9771689006148344,0.009153529717341338,0.21246397264288347,0.7875360274927168,86.03632170448212,318.9091410293876,404.94546267895896,1.8884715061406372,2.747634990455405e-10
485,146.05790880000004,0.1125999999999998,0.6666666666666666,0,0,0,0,0,4,0,52.60000000000001,0.5153753910930209,0.9790766706681162,0.00567665511850581,0.20349170241913364,0.9528918049433908,167.86149326510568,786.0460126694554,824.9058377788784,2.4669631836338435,0.17564630840202886
339,72.057514876,0.9854,0.75,0,0,0,0,0,1,0,17.07,0.7186947933399294,0.994379474665171,0.038805950644041416,0.10587473902975354,0.9776624648046016,25.193622333143892,232.641507627762,237.95687775970654,1.8541550543718075,0.3402206146427535
1206,183.97143346400003,2.3528,1.0,0,0,0,0,0,1,0,9.23,0.215132832621576,0.9050118443602072,0.0021614012432129657,0.4253863673976117,0.720658686617755,333.42198209643004,564.8593046765583,783.8097495606343,2.1351193575273664,0.3836241806855412
694,105.04259308399999,0.6047,1.0,0,0,0,0,0,3,0,52.37,0.536692434013193,0.9819205345505684,0.011459400346002778,0.1892935916187505,0.8875550740653207,77.45213948956012,363.1556610729168,409.1640864713145,2.0107093015025863,0.29010272187785874
1180,344.06944779600053,4.217000000000004,0.4666666666666667,0,0,0,1,1,5,0,57.26,0.35529332180398765,0.9538188665361536,0.0005432016428592408,0.3003823727179862,0.7758023259268036,1428.2032024852265,3688.6430996548406,4754.617221916993,3.7811510465469302,0.15508055357448078
971,289.9223609120002,5.967200000000001,0.0,0,0,0,2,0,0,0,0.0,0.31668001080637953,0.9443675690965162,0.001023182946949644,0.3288919190839699,0.9003215194772406,879.9223268539777,2408.733569804921,2675.414857576124,3.1957361784805745,0.3601601718951352
850,106.054928032,2.4138,1.0,0,0,0,0,0,0,0,0.0,0.3978119854092609,0.9626577527030712,0.006946301927451896,0.2707213533518778,0.7948248481821556,114.42417224062707,335.9438559370456,422.6640079325439,2.0236231468126302,0.2768513983101523
834,233.81311608,3.7268,1.0,0,0,0,0,0,0,0,0.0,0.026937941318440267,0.6350410526728107,0.0016705711769281284,0.7724783889664542,0.9999971431723236,598.5959514823746,774.9009550905223,774.9031688553418,2.1301331937160293,0.8141131489921009
454,116.083729624,1.348,0.8333333333333334,0,0,0,0,0,2,0,26.3,0.5033157860415964,0.9781257339887244,0.008320306010301575,0.20801453917699889,0.9148613524797474,109.95525300956899,483.5902907488221,528.5940754170479,2.1977594118558943,0.2216531247985276
1048,391.80544385600007,7.9274,0.0,0,0,0,2,0,0,0,0.0,0.2943078146989416,0.9387659485694776,0.0005477423939797382,0.3445555017793919,0.8626815134801931,1574.976709785412,3943.3510266908147,4571.039213281291,3.572224317757132,0.3755891025589376
458,130.099379688,1.7397,0.8571428571428571,0,0,0,0,0,2,0,26.3,0.6038404193012713,0.9872934478623928,0.008039202381683585,0.15890767070216855,0.977498861393744,121.59152301239048,747.953668784857,765.1708849240036,2.5056612655284005,0.2090356353067093
149,70.07825032,1.9725,0.6,0,0,0,0,0,0,0,0.0,0.4574064202128526,0.9722322641008015,0.018681158688188,0.2340180006782156,0.9074614255226628,48.576292331184256,188.36632805044516,207.57502495707016,1.7801725667944517,0.3260390004093041
371,105.12019873399997,1.7656,0.8333333333333334,0,0,0,0,0,1,0,17.07,0.5461211006507967,0.9825428495510136,0.009595611530492905,0.1860364179298632,0.9384129234449614,97.79605192049259,493.3070632368534,525.6822992440236,2.3039843587180484,0.2716430993445333
464,144.115029752,2.1298000000000004,0.875,0,0,0,0,0,2,0,26.3,0.5940571809711648,0.9870164918699714,0.004680144400324806,0.16061894277044145,0.8996889377799239,192.23529464549958,1076.7843758665829,1196.8407420054095,2.923920330055953,0.17666130494257895
332,62.036779431999996,0.4959,1.0,0,0,0,0,0,2,1,29.46,0.675309860988307,0.9923375773062928,0.0577685448908107,0.12355619234128908,0.9354333695090152,16.1927805396015,122.59415715919278,131.0560015873063,1.4743705785425365,0.3207480924096137
780,149.99041932,2.6263,0.3333333333333333,0,0,0,0,0,0,0,0.0,0.228582703515574,0.9144716535909192,0.0037262754384107455,0.40464996574655704,0.7714613158066121,207.0328209917944,394.7061065551158,511.6343470086058,1.9263241541998584,0.23259262289841165
1360,182.07079559,2.204,1.0,0,0,0,0,0,4,0,44.76000000000001,0.15385962333074252,0.8314905781743643,0.0010529885628064526,0.5555388540932681,0.602002011853787,571.7080252508306,619.5235110165198,1029.1053830680362,2.4687249251893557,0.1766877695421635
416,88.052429496,0.727,0.75,0,0,0,0,0,2,1,37.3,0.142955908728323,0.8580361673601109,0.009491888721517832,0.5135892673157916,0.9597170107253415,101.10917214502224,188.9373447289542,196.86776687031715,1.6622966023655001,0.5029244152123872
1013,323.8833885600001,6.620600000000001,0.0,0,0,0,2,0,0,0,0.0,0.3346836007971511,0.9480788039536976,0.0007761718316513799,0.3180355035113629,0.9335875980411864,1202.8104602235944,3530.828841625976,3782.000584663089,3.61155270361633,0.3070593136598179
868,176.13317835200002,4.365900000000004,1.0,0,0,0,0,0,0,0,0.0,0.6998801786461774,0.9936265823121868,0.003429775582714361,0.11272184758334568,0.9313887031779196,271.55966351617917,2243.820592549759,2409.1129566998097,3.7325824208427343,0.17069411191807182
624,67.04219916,1.08608,0.25,0,0,0,0,0,1,0,23.79,0.3568162441871319,0.9516758569496886,0.013392282714009685,0.3071043198964743,0.7112988187544549,53.11258983581375,123.0165776370048,172.9464106975706,1.6129191660940514,0.13530121380417146
36,114.140850576,2.9345000000000017,1.0,0,0,0,0,0,0,0,0.0,0.22502147617192744,0.9139660293455936,0.0045663289297368645,0.4057907061555866,0.8445336953216049,184.94806403932697,384.91485782284536,455.7720549874175,2.1187880916496336,0.4640506406149855
442,102.06807956,0.9595,0.8,0,0,0,0,0,2,0,26.3,0.55327340040898,0.9833547345886096,0.012150148763152742,0.1816960813065738,0.9250773326235344,76.13711985395425,387.6403015500041,419.03556370865766,2.078912995135965,0.25135850723936315
854,140.01595568,2.631100000000001,1.0,0,0,0,0,0,0,0,0.0,0.07224096977248573,0.7841036945139721,0.0033041926198359452,0.6206298383493495,0.8826357908925322,267.1260100255158,379.89629656529837,430.41116220898147,1.9543734041621383,0.5615577318861386
1034,357.8444162080001,7.274,0.0,0,0,0,2,0,0,0,0.0,0.4694632405813026,0.9740841843048323,0.0007695873676124023,0.2261857685337193,0.8867462531483751,1152.2359779623869,4517.264471697216,5094.201927167729,3.861741791317556,0.3353199490993213
295,184.182715388,3.652000000000003,1.0,1,0,0,0,0,1,1,20.23,0.18504269587050776,0.8683072402479037,0.0010026426406349132,0.4960267498160448,0.6194336896614606,617.8010634668508,771.5043439934798,1245.499489081923,2.6734340059832618,0.32048148781617364
828,97.969005488,1.464,1.0,0,0,0,0,0,0,0,0.0,0.5320044170376239,0.9814689219216912,0.017295584340615112,0.1916213852936919,0.8725360686889285,50.4484874003336,229.71405201003452,263.27169758747345,1.6570234588314166,0.5944018407186071
864,148.101878224,3.584100000000003,1.0,0,0,0,0,0,0,0,0.0,0.642808828089508,0.9904711661342234,0.004777792555963693,0.13772025652282124,0.8940445524667406,187.12502520662696,1214.7676285257562,1358.7327669232084,3.046960673383033,0.1720684580826604
790,100.013599376,0.5410000000000001,1.0,0,0,0,0,0,1,1,20.23,0.1452482912965718,0.8555893394736123,0.010314659492513471,0.5176551769074736,0.991453611616764,96.12082806382269,184.09811470407632,185.68505126918384,1.5259789682623086,0.5279142678815582
