,Experimental,Predicted
1443,3.336816449853643,[3.66592724]
1444,4.208673928223261,[3.95850582]
1445,3.0381010612597468,[3.55816207]
1446,3.6286037516715735,[3.5235954]
1447,3.122331394007187,[3.63513153]
1448,4.388954407819102,[4.35493114]
1449,3.1996355645841685,[3.23598418]
1450,3.816712825623821,[3.49711418]
1451,2.3697671086036296,[2.9350196]
1452,3.273048801367459,[3.72884633]
1453,2.817487527578719,[3.80572776]
1454,3.947143177314088,[3.91190833]
1455,3.3885020508239703,[4.04036021]
1456,4.226639932836291,[3.72352665]
1457,3.646078203501847,[3.6460782]
1458,3.555227149046328,[3.77705269]
1459,4.197796583163937,[4.75579261]
1460,3.2582449540674103,[3.63360638]
1461,3.0686514166004244,[3.39433245]
1462,4.389278977775324,[3.76050012]
1463,3.8432301739518637,[3.7984756]
1464,3.247965727593517,[3.93963956]
1465,4.895079433614562,[4.48696571]
1466,4.9447923236835685,[4.44250721]
1467,3.940455196760232,[4.1787193]
1468,5.817546549472217,[5.81754655]
1469,2.9130090499172168,[3.84645851]
1470,3.926630098611096,[3.9266301]
1471,4.279007592968247,[4.08818108]
1472,3.7471796933197337,[4.14489884]
1473,4.9197871133962385,[4.59616322]
1474,3.649744723998985,[3.64974472]
1475,5.8181118406573615,[4.13568258]
1476,3.0085412617050102,[3.45173988]
1477,4.163963263790815,[3.88865575]
1478,4.599597299815425,[4.30307113]
1479,3.7472147936407016,[3.55115319]
1480,3.5096332732849804,[3.50889213]
1481,3.4515439904397938,[3.46237924]
1482,3.3125963947443835,[3.60647463]
1483,2.9243727440849425,[3.52881342]
1484,4.114505621961404,[3.85652638]
1485,3.6571104437119417,[3.67263463]
1486,3.129009897875949,[3.52881342]
1487,3.479524286684844,[3.99479531]
1488,3.504097861554108,[3.60359628]
1489,4.389278977775321,[3.9459412]
1490,3.185894250729949,[3.6619308]
1491,3.5369049316561094,[3.54843966]
1492,3.4603117287666216,[3.46031173]
1493,2.233380527583777,[3.63009975]
1494,2.5412788592703057,[3.84214423]
1495,2.846568228126112,[3.30985021]
1496,3.4711045586563447,[3.76051424]
1497,3.0693975857858327,[3.65272726]
1498,4.258596595708119,[3.7139963]
1499,3.860044738221226,[3.86004474]
1500,3.5053386530501056,[3.50533865]
1501,3.0636452764202837,[3.65072923]
1502,3.624709626386789,[4.03296287]
1503,2.328046414837401,[3.63009975]
1504,4.076275038914163,[3.69267664]
1505,4.251418018613311,[3.92371638]
1506,3.3911490524261767,[3.83296818]
1507,4.8283918684064515,[4.08049801]
1508,3.2044229001441256,[3.68315926]
1509,5.6456915975114965,[5.6456916]
1510,3.5819843657743102,[3.76446103]
1511,4.935048825354748,[4.4596978]
1512,3.3936605662001402,[3.41505127]
1513,3.2561702533637367,[3.51082355]
1514,3.3552725548472155,[3.63009975]
1515,4.0577007443371915,[3.89667327]
1516,3.545818909205442,[3.89667327]
1517,2.3951629937255645,[2.55977158]
1518,2.562285716206515,[3.49210385]
1519,2.7653772687687845,[3.0796397]
1520,4.426332963852184,[3.71084243]
1521,3.0160738408332493,[3.69671487]
1522,3.15543041542217,[3.55271614]
1523,4.5396560547848885,[4.041344]
1524,3.4431127671259567,[3.90996116]
1525,3.525032697287229,[3.5250327]
1526,3.218875824868201,[3.46065515]
1527,4.236588152999731,[3.88704518]
1528,3.4933992431612952,[3.49339924]
1529,3.4326453367947423,[3.43264534]
1530,4.9477596914434745,[4.8056657]
1531,4.64145553240551,[3.87003656]
1532,3.9767675065090025,[3.97676751]
1533,7.326350456262515,[7.32635046]
1534,-7.783224016336037,[-7.78322402]
1535,-1.7578579175523736,[-0.00356921]
1536,-8.131530710604252,[-8.13153071]
1537,0.5447271754416722,[2.47751449]
1538,-7.0030654587864625,[-5.00974442]
1539,-7.090076835776093,[-7.09007684]
1540,-6.593044534142437,[-6.59304453]
1541,-19.67344371244773,[-19.67344371]
1542,3.912023005428147,[3.91202301]
1543,1.2125079169598516,[1.21250792]
1544,3.1941832122778293,[3.19418321]
1545,-5.245637108719123,[2.00389045]
1546,4.467653560570966,[4.46765356]
1547,-2.3065927862911013,[-2.30659279]
1548,3.811100435471538,[3.92617189]
1549,0.8667362635745868,[3.69898334]
1550,2.547538407384503,[2.54753841]
1551,-2.5649493574615367,[-2.56494936]
1552,-0.6940552189841803,[-0.99411431]
1553,-2.5330306293206144,[-2.53303063]
1554,-3.1934490505163367,[-1.51981838]
1555,-1.0647107369924282,[-1.06471074]
1556,-1.0235133325095631,[-1.37123378]
1557,-0.4700036292457356,[-0.47000363]
1558,-0.9215398508633682,[-1.27634389]
1559,-3.7135720667043084,[-1.57454108]
1560,-0.916290731874155,[-0.91629073]
1561,-0.916290731874155,[-1.04176002]
1562,-0.8719753044378251,[-1.01087336]
1563,-1.587952592870837,[-1.58795259]
1564,-1.9740810260220096,[-1.97408103]
1565,-1.3624623605515342,[-1.56718802]
1566,-1.4586150226995167,[-1.45861502]
1567,-1.4968052586049296,[-1.49680526]
1568,-5.48063892334199,[-5.48063892]
1569,-7.170119543449628,[-7.17011954]
1570,-3.3672958299864737,[-6.68884764]
1571,-7.3132203870903005,[-2.51023658]
1572,-2.19722457733622,[-2.19002316]
1573,-2.1536143269866,[-2.15361433]
1574,2.302585092994046,[3.40352749]
1575,3.1010927892118167,[3.10109279]
1576,2.8473122684357177,[2.90568357]
1577,3.816712825623821,[3.81671283]
1578,4.422848629194137,[3.7911031]
1579,3.863232841258714,[3.7911031]
1580,4.733003557497977,[3.81671283]
1581,4.688551794927141,[3.60552857]
1582,6.074846156047032,[6.07484616]
1583,4.3428059215206005,[4.34280592]
1584,4.879607031689852,[4.87960703]
1585,4.567616449744688,[4.05973784]
1586,4.509860006183767,[4.50986001]
1587,5.403924856772504,[5.15010527]
1588,5.426150738057921,[5.07383306]
1589,5.035953102080546,[5.0359531]
1590,5.7763531674910364,[5.77635317]
1591,5.744604469176457,[5.0359531]
1592,6.165817934252759,[3.27399595]
1593,-1.240783874261243,[-1.24078387]
1594,-2.1162555148025524,[-2.11625551]
1595,-1.9807873921286967,[-1.98078739]
1596,-1.8633284092239832,[-2.54524767]
1597,1.3093333199837622,[1.30933332]
1598,2.396895772465287,[2.39689577]
1599,-2.6390573296152593,[-5.25269977]
1600,-3.80666248977032,[-3.80666249]
1601,-2.8903717578961654,[-0.06667186]
1602,-9.369472674198713,[-5.78590606]
1603,-6.163701499302528,[-6.1637015]
1604,-7.262138120492572,[-7.26213812]
1605,2.312635428847547,[2.31263543]
1606,-4.51085950651685,[-4.51085951]
1607,-5.598421958998375,[-5.59842196]
1608,-8.130681539784447,[-8.13068154]
1609,-8.216088098632316,[-7.25401904]
1610,-10.596634733096073,[-7.20935728]
1611,-10.571316925111784,[-10.57131693]
1612,1.6607312068216509,[1.66073121]
1613,-9.305650551780507,[-9.30565055]
1614,-9.104979856318355,[-9.21034037]
1615,-9.210340371976182,[-9.21034037]
1616,-1.4928409688502449,[-1.49284097]
1617,-1.5040773967762742,[-1.5040774]
1618,-8.039157390473237,[-6.13019085]
1619,-2.9957322735539913,[-2.99573227]
1620,-0.8329091229351039,[1.91075938]
1621,-8.216088098632316,[-8.2160881]
1622,-15.937610716847512,[-15.93761072]
1623,-3.7135720667043084,[-3.71357207]
1624,-4.127134385045092,[-4.12713439]
1625,-1.9459101490553132,[-1.94591015]
1626,-1.6094379124341005,[-1.60943791]
1627,-5.251162026812415,[-5.25116203]
1628,0.5978370007556204,[-2.67704612]
1629,-5.84762351088209,[-5.0528786]
1630,-5.135798437050261,[-5.13579844]
1631,-1.8041057755232408,[-1.8930114]
1632,0.38792180337109,[0.3879218]
1633,-0.18064510622965507,[-0.18064511]
1634,-2.5055567142897313,[-0.00253656]
1635,3.473768074496991,[3.47376807]
1636,2.120263536200091,[2.12026354]
1637,2.7337972839804037,[2.73379728]
1638,1.6607312068216509,[1.66073121]
1639,2.9957322735539913,[2.98420398]
1640,1.5606477482646683,[2.51506493]
1641,3.540459448995663,[3.54045945]
1642,3.688879454113936,[3.68887945]
1643,3.963316299815697,[2.45169264]
1644,3.1941832122778293,[2.93358828]
1645,2.9565115604007097,[2.95651156]
1646,4.017383521085971,[3.76380749]
1647,3.863232841258714,[3.73740478]
1648,4.135166556742356,[1.98963062]
1649,3.1700856606987684,[3.924086]
1650,4.605170185988092,[4.60517019]
1651,2.488914671185539,[2.86654621]
1652,4.017383521085971,[3.83488126]
1653,3.540459448995663,[3.54045945]
1654,3.5065578973199822,[3.5065579]
1655,4.3428059215206005,[2.81379909]
1656,4.268697949366879,[2.77657689]
1657,4.7914997641795845,[4.79149976]
1658,5.298317366548036,[3.67769406]
1659,7.5810998322459024,[7.58109983]
1660,9.55283068092296,[9.55283068]
1661,1.83258146374831,[1.83258146]
1662,0.35860471746404365,[0.03614559]
1663,-0.6389742040606871,[0.36227361]
1664,0.6693238538262688,[0.01237932]
1665,0.0943106794712412,[0.14170307]
1666,0.7972746499701748,[0.05654394]
1667,0.2744368457017604,[0.27443685]
1668,2.3685764794526616,[2.36857648]
1669,2.5932258375404675,[2.59322584]
1670,1.8971199848858813,[1.89711998]
1671,2.004161304777352,[2.0041613]
1672,0.7550225842780328,[1.54074438]
1673,1.3103387429796496,[1.31033874]
1674,0.8168008416855737,[0.81680084]
1675,-0.3517855933323842,[0.20247443]
1676,0.4310561277101356,[0.29900105]
1677,0.8342107860030735,[0.71466268]
1678,-1.3913598434136514,[-1.39135984]
1679,-0.018162728428023245,[-1.05820051]
1680,-1.6209050546732109,[-1.62090505]
1681,-0.2354896196556832,[-1.62090505]
1682,5.2785147392518565,[3.40667871]
1683,5.713832810509702,[3.78204263]
1684,0.6348782724359694,[0.63487827]
1685,3.540459448995663,[3.54045945]
1686,-0.4533919708173713,[-0.45339197]
1687,-1.826360049942835,[-1.82636005]
1688,-1.565895247930163,[-1.59920097]
1689,0.6758745283172148,[-2.5125609]
1690,-2.0014800002101243,[-2.00148]
1691,-0.12330919642084215,[1.10568929]
1692,-1.826926301600548,[-1.8269263]
1693,-3.3126961840039777,[-3.31269618]
1694,-4.3605137942946905,[-9.55321882]
1695,0.30110509278392145,[0.30110509]
1696,1.0498221244986776,[0.30110509]
1697,-10.34731864998952,[-10.34731865]
1698,-7.696212639346408,[-7.69621264]
1699,-8.843766247957944,[-8.84376625]
1700,-8.430016497843848,[-8.4300165]
1701,-5.646836491938523,[-5.64683649]
1702,-17.675147163095183,[-8.92846745]
1703,-10.46310334047155,[-10.46310334]
1704,-7.090076835776093,[-7.09007684]
1705,-7.740664401917241,[-7.7406644]
1706,5.334509910213098,[5.33450991]
1707,-4.5217885770490405,[-4.52178858]
1708,-5.48063892334199,[-5.48063892]
1709,0.8972610762127794,[-0.34068464]
1710,1.2609928290147103,[1.26099283]
1711,0.7648723077816229,[0.76487231]
1712,-0.1823215567939546,[-0.18232156]
1713,0.19845093872383826,[0.19845094]
1714,0.8877999194857755,[0.88779992]
1715,0.24846135929849955,[-3.90127966]
1716,-6.907755278982138,[-6.90775528]
1717,-1.3862943611198906,[-1.38629436]
1718,-4.787491742782046,[-4.78749174]
1719,1.0216512475319812,[1.02165125]
1720,-1.2809338454620642,[-1.28093385]
1721,-23.858760052875557,[-23.85876005]
1722,-8.927560800731987,[-8.9275608]
1723,-5.241452983883866,[-8.74819635]
1724,-8.312456626663385,[-8.66206701]
1725,-6.882108631788363,[-8.5325386]
1726,-6.49778655019799,[-7.76836565]
1727,-3.7612001156935615,[-3.76120012]
1728,-10.504222389590037,[-10.50422239]
1729,-6.536691597591305,[-8.37668744]
1730,-4.047497887962433,[-7.40483025]
1731,-2.4565335735088034,[-2.45653357]
1732,-7.0030654587864625,[-7.00306546]
1733,-11.918390573078392,[-8.51734381]
1734,-13.122363377404328,[-13.12236338]
1735,-9.546812608597397,[-9.54681261]
1736,-4.1058519596793435,[-4.55939175]
1737,-6.733259013075673,[-6.73325901]
1738,-1.648658625587382,[-7.28219565]
1739,-2.091864061678393,[-2.93269717]
1740,-1.1939224684724346,[-1.19392247]
1741,-9.472704636443671,[-9.47270464]
1742,0.16251892949777474,[0.16251893]
1743,-9.615805480084347,[-11.15676599]
1744,-12.206072645530176,[-12.20607265]
1745,-10.518673191626359,[-10.51867319]
1746,-6.099629185575548,[-6.09962919]
1747,-1.23574181472793,[-1.23574181]
1748,-6.364044818258556,[-6.23880326]
1749,-10.16585181700362,[-10.16585182]
1750,-10.48192815093217,[-10.48192815]
1751,-15.29711509888849,[-15.2971151]
1752,-4.605170185988091,[-6.28246014]
1753,-4.931332779007937,[-4.93133278]
1754,-2.302585092994045,[-2.30258509]
1755,-4.0874213083933055,[-2.42557897]
1756,-4.5895079222466455,[-3.3652255]
1757,-3.1780538303479458,[-3.5176621]
1758,-10.292001884806453,[-10.29200188]
1759,-9.30150115037316,[-9.55554762]
1760,-22.312501042062987,[-15.11809526]
1761,-11.037862911901946,[-11.03786291]
1762,-7.863266724009573,[-7.86326672]
1763,-7.549609165154532,[-7.54960917]
1764,-7.901007051992421,[-6.87837168]
1765,-7.780774840018327,[-7.78077484]
1766,-15.068273526459642,[-15.06827353]
1767,-5.913503005638269,[-5.91350301]
1768,-21.46064734150016,[-10.34490308]
1769,-6.0867747269123065,[-6.08677473]
1770,-5.991464547107983,[-5.99146455]
1771,-8.974618038455112,[-9.18569657]
1772,-15.497085214976584,[-15.49708521]
1773,-11.695247021764185,[-11.69524702]
1774,-10.692461175207493,[-10.69246118]
1775,-8.592639338819813,[-8.59263934]
1776,-4.941642422609305,[-4.94164242]
1777,-9.546812608597397,[-9.54681261]
1778,-8.987196820661973,[-9.29257579]
1779,-11.156250521031497,[-10.2629761]
1780,-7.244227515603349,[-12.59016267]
1781,-9.852194258148575,[-9.85219426]
1782,-6.709304340258298,[-6.70930434]
1783,-6.802394763324312,[-5.82361814]
1784,-12.154779351142626,[-12.15477935]
1785,0.0,[0.]
1786,6.489382466646457,[7.4004674]
1787,8.023547335843224,[7.6963663]
1788,7.206352351278154,[7.23325122]
1789,11.474477649304845,[9.84553199]
1790,10.609684461873336,[10.60968446]
1791,9.200489056686306,[6.68227862]
1792,9.688376172919185,[9.68837617]
1793,9.263020629805094,[9.26302063]
1794,10.487799944123116,[10.48779994]
1795,11.906822305484967,[11.90682231]
1796,11.71005915759511,[10.35230708]
1797,12.65956046037158,[7.60111526]
1798,8.191523369113284,[6.24533601]
1799,9.16268528207402,[9.16268528]
1800,8.873868135354972,[8.87386814]
1801,7.876344013810983,[7.87634401]
1802,8.3673068453195,[8.65986317]
1803,8.799973569934123,[9.03147851]
1804,8.679712120914012,[8.67971212]
1805,9.2305430792937,[9.39750859]
1806,9.115030192171858,[9.11503019]
1807,-5.501049920602119,[-5.50104992]
1808,2.312635428847547,[4.17338823]
1809,4.579516505609382,[1.41186638]
1810,6.089201440807762,[4.12488541]
1811,8.10324487310622,[3.84978001]
1812,7.846313083016089,[3.64395843]
1813,5.083205986931091,[5.08320599]
1814,-1.5040773967762742,[-1.5040774]
1815,-13.253391639810731,[-10.30407769]
1816,-10.275051108968613,[-10.27505111]
1817,0.3583102683727936,[-0.95364263]
1818,3.2441936328524905,[-9.14551763]
1819,-7.740664401917241,[-7.7406644]
1820,-7.6496926237115135,[-7.64969262]
1821,-2.4849066497880004,[-2.48490665]
1822,-9.392661928770137,[-9.39266193]
1823,-8.101677747454572,[-7.99694102]
1824,-17.034386382832476,[-5.19498384]
1825,0.010050335853501286,[0.01005034]
1826,-16.523560759066484,[-16.52356076]
1827,-8.160518247477505,[-6.87640374]
1828,-7.696212639346408,[-7.09468622]
1829,-15.404745763080854,[-3.08606896]
1830,-3.1354942159291497,[-4.88020663]
1831,-23.858760052875557,[-8.43892998]
1832,-16.012735135300492,[-16.01273514]
1833,-9.615805480084347,[-9.61580548]
1834,-5.828945617610208,[-5.82894562]
1835,-2.2925347571405443,[0.56868786]
1836,6.637062892985917,[6.63706289]
1837,4.422447286658195,[4.42244729]
1838,4.082622065868413,[4.08262207]
1839,4.082298213350144,[5.19260637]
1840,7.017041054249183,[7.01704105]
1841,4.27975295349906,[5.67295451]
1842,4.135166556742356,[4.13516656]
1843,2.4398035158449263,[2.43980352]
1844,7.111153330435709,[6.93903464]
1845,7.041160293584415,[7.34954301]
1846,4.878052742433419,[4.87805274]
1847,5.6611525526807895,[5.66115255]
1848,7.152596478241531,[6.75781467]
1849,7.1691200431165445,[7.34593936]
1850,7.775255846686861,[7.31094009]
1851,8.551536491522754,[8.87052003]
1852,7.883367400921677,[8.22131005]
1853,7.642152728687472,[7.64215273]
1854,8.111728083308073,[8.11172808]
1855,8.377431249041079,[8.37743125]
1856,8.564765292150101,[9.10655066]
1857,4.268697949366879,[4.26869795]
1858,2.847907152503512,[2.84790715]
1859,4.422848629194137,[4.42284863]
1860,6.377127027919967,[6.37712703]
1861,4.733003557497977,[4.73300356]
1862,5.352978481560363,[5.35297848]
1863,5.035953102080546,[5.35297848]
1864,4.656463480375642,[5.74267361]
1865,5.298317366548036,[5.0874695]
1866,4.731178037475462,[4.73117804]
1867,3.507113761746327,[4.24443824]
1868,5.914503505971854,[5.91450351]
1869,0.4355530403551315,[0.43555304]
1870,3.816712825623821,[3.81671283]
1871,6.502290170873972,[5.50487619]
1872,5.54310711824855,[5.39803162]
1873,4.0745419349259215,[4.07454193]
1874,5.809142990314027,[5.80914299]
1875,5.035953102080546,[5.0359531]
1876,6.377127027919967,[6.37712703]
1877,-8.318742252692399,[-8.31874225]
1878,-0.8329091229351039,[0.91583409]
1879,-0.8329091229351039,[-0.83290912]
1880,-7.3132203870903005,[-7.31322039]
1881,-7.718438520631825,[-8.38027621]
1882,-7.989416791812407,[-7.98941679]
1883,-4.219399561994114,[-1.50890288]
1884,3.540459448995663,[3.54045945]
1885,4.933674252960127,[4.93367425]
1886,4.509860006183767,[4.50986001]
1887,2.513306124309698,[2.51330612]
1888,3.2968373663379125,[3.0141912]
1889,4.1530611106681485,[4.15306111]
1890,0.0,[1.89598161]
1891,-3.610917912644224,[-3.61091791]
1892,-2.8903717578961654,[-2.89037176]
1893,-5.48063892334199,[-5.48063892]
1894,-3.0445224377234235,[-3.04452244]
1895,-13.9108207377686,[-6.98143798]
1896,-6.131226489483139,[-6.13122649]
1897,2.833251698198146,[2.8332517]
1898,2.4429913069349,[2.44299131]
1899,0.8705951414336222,[0.87059514]
1900,-2.2082744135228043,[-2.20827441]
1901,-0.05026280232301149,[-0.0502628]
1902,-0.1701236211405681,[-0.17012362]
1903,-1.7084531694423182,[1.27651141]
1904,-2.8903717578961654,[-2.89037176]
1905,-7.090076835776093,[-7.09007684]
1906,-10.126631103850338,[-10.1266311]
1907,-6.253828811575472,[-8.94789688]
1908,-13.541073712262516,[-13.54107371]
1909,-1.6863989535702288,[-1.68639895]
1910,-6.606650186198214,[-6.60665019]
1911,-9.591943243828787,[-10.50364533]
1912,-8.070906088787819,[-8.07090609]
1913,-9.903487552536127,[-9.90348755]
1914,-11.77528972943772,[-7.66174027]
1915,1.1711829815029449,[1.17118298]
1916,-0.15666787641524516,[-0.15666788]
1917,10.803514896353805,[10.8035149]
1918,8.85386546804812,[8.85386547]
1919,15.124843877948036,[15.12484388]
1920,5.240048458424061,[5.21833549]
1921,5.041358425304508,[6.59540761]
1922,5.390340218094449,[5.49783723]
1923,4.643311138315481,[4.64331114]
1924,4.509860006183767,[6.11323799]
1925,2.333246100490757,[8.33834328]
1926,4.990832666800077,[4.88898956]
1927,4.017383521085971,[4.01738352]
1928,4.3428059215206005,[2.99816498]
1929,-7.863721579663506,[-9.00316137]
1930,-5.48063892334199,[-5.48063892]
1931,-11.695247021764185,[-8.55760151]
1932,6.502290170873972,[6.50229017]
1933,9.721165995742174,[9.721166]
1934,7.8270379534411845,[7.82703795]
1935,-2.5649493574615367,[-2.56494936]
1936,6.237304139093374,[6.23730414]
1937,3.581168285168985,[5.8334296]
1938,5.383592917145556,[5.38359292]
1939,6.494096173382482,[6.60227946]
1940,6.839822578444107,[6.97276932]
1941,6.972769319383249,[6.97276932]
1942,7.447555423666175,[7.11428125]
1943,7.5810998322459024,[7.58109983]
1944,7.9575774034808155,[7.9575774]
1945,8.274439283525389,[8.27443928]
1946,4.732214182990108,[4.86162561]
1947,-2.6390573296152593,[-2.63905733]
1948,-4.867534450455582,[-4.86753445]
1949,-4.4067192472642525,[-4.40671925]
1950,-18.598117404948415,[-8.24721317]
1951,4.733003557497977,[6.06644282]
1952,5.700865517439452,[5.70086552]
1953,5.7994582188781925,[5.79945822]
1954,6.147233370392147,[6.14723337]
1955,6.535643478286295,[6.53564348]
1956,6.571283042360923,[6.57128304]
1957,1.469675970058942,[1.58790279]
1958,7.164336120763906,[7.16433612]
1959,5.1818197034829785,[5.1818197]
1960,5.472670753692816,[5.42953932]
1961,4.580142157629344,[4.58014216]
1962,5.684412560498236,[5.68441256]
1963,5.792748078902532,[5.43634526]
1964,5.472670753692816,[5.47267075]
1965,4.705260446512245,[4.70526045]
1966,5.269569540949812,[4.23206535]
1967,6.0322865416282365,[6.03228654]
1968,7.566811862528943,[4.81422414]
1969,3.863232841258714,[3.86323284]
1970,5.496768305271875,[5.49676831]
1971,5.504602822541269,[5.50460282]
1972,5.496768305271875,[5.49676831]
1973,3.5133382076551185,[3.51333821]
1974,3.2065295185730154,[3.56155811]
1975,3.259209776401928,[0.81575445]
1976,2.9274654940358644,[2.92746549]
1977,8.660457554033652,[4.26295629]
1978,-5.060505923739951,[-5.06050592]
1979,5.298317366548036,[5.29831737]
1980,-4.007333185232471,[-4.00733319]
1981,-12.971540487669744,[-12.97154049]
1982,-5.598421958998375,[-5.59842196]
1983,-2.7080502011022096,[-2.4089654]
1984,1.7062220127699868,[3.05855864]
1985,-8.496990484098719,[-7.59369466]
1986,3.1941832122778293,[2.23498367]
1987,-10.627534933548798,[-10.62753493]
1988,-3.9668984374077056,[-1.07072288]
1989,-6.8243736700430855,[-6.82437367]
1990,-9.998797732340453,[-9.99879773]
1991,-12.54402966560118,[-12.54402967]
1992,-8.665278659957504,[-8.66527866]
1993,-8.68492979751591,[-8.6849298]
1994,-8.02330577420042,[-8.02330577]
1995,-6.476972362889682,[-6.47697236]
1996,-3.58351893845611,[-3.58351894]
1997,-11.218478921058741,[-11.21847892]
1998,-18.75715298057358,[-18.75715298]
1999,-9.84453538008183,[-9.84453538]
2000,-6.612613560778817,[-10.37630951]
2001,-8.216088098632316,[-8.2160881]
2002,-9.740968623038354,[-10.76171775]
2003,-15.068273526459642,[-15.06827353]
2004,-4.4067192472642525,[-4.40671925]
2005,-5.0751738152338275,[-9.31150777]
2006,-11.314474526246391,[-9.19262852]
2007,-12.676076274775909,[-7.4229094]
2008,-17.216707939626428,[-17.21670794]
2009,-5.298317366548036,[-5.29831737]
2010,-1.7172079949962848,[-1.54174305]
2011,0.7910049272250538,[0.79100493]
2012,-13.06048797368624,[-13.06048797]
2013,-8.411832675758411,[-8.50814426]
2014,-15.38412647587812,[-15.38412648]
2015,-2.7666947443637597,[-2.76669474]
2016,-4.310896207901848,[-4.31089621]
2017,0.8553780196477646,[0.85537802]
2018,-9.011889433252344,[-9.01188943]
2019,-5.576121249816978,[-5.57612125]
2020,-0.6418538861723948,[-0.64185389]
2021,-10.341742483467284,[-8.95200713]
2022,0.766238435648986,[0.76623844]
2023,-10.704190422904547,[-7.09075879]
2024,-10.823762369234872,[-10.82376237]
2025,-19.644456175574483,[-19.64445618]
2026,-7.841961189356706,[-7.84196119]
2027,-8.565938002054867,[-7.27659356]
2028,-11.502875129116726,[-11.50287513]
2029,-6.672032945461067,[-6.67203295]
2030,0.8743736634389684,[-2.89908733]
2031,-4.605170185988091,[-4.60517019]
2032,-12.0435537160324,[-12.04355372]
2033,-25.040753950482717,[-25.04075395]
2034,-9.615805480084347,[-9.61580548]
2035,-29.73515527019876,[-29.73515527]
2036,-18.390221536467656,[-19.4555884]
2037,-12.971540487669744,[-12.97154049]
2038,-0.8329091229351039,[-0.83290912]
2039,-24.971761078995772,[-22.35968684]
2040,-25.859064273996676,[-25.85906427]
2041,-25.22307550727668,[-20.07091648]
2042,-8.935903526274423,[-8.93590353]
2043,-23.858760052875557,[-23.85876005]
2044,-10.373491181781864,[-10.37349118]
2045,-7.438383530044308,[-7.43838353]
2046,-10.878047192534261,[-10.87804719]
2047,-29.82824569326477,[-29.82824569]
2048,-3.0445224377234235,[-7.37758536]
2049,1.0477854618048597,[1.04778546]
2050,0.07257069283483518,[0.07257069]
2051,0.06187540371808745,[0.0618754]
2052,0.24994013891288155,[0.24994014]
2053,-2.17309114855187,[-2.17309115]
2054,-13.617059619240436,[-2.36672475]
2055,0.7985076962177716,[0.7985077]
2056,-8.83927669058535,[-8.83927669]
2057,-10.46310334047155,[-10.46310334]
2058,-0.4054651081081645,[-0.40546511]
2059,-20.617905321288585,[-9.31911592]
2060,-12.206072645530176,[-12.20607265]
2061,-0.831963048859085,[-0.83196305]
2062,-24.249626361562573,[-24.24962636]
2063,-0.2623642644674911,[-0.26236426]
2064,-21.639556568820566,[-21.63955657]
2065,-21.46520318167579,[-21.46520318]
2066,-7.6868275880054115,[-7.68682759]
2067,-5.029358717918608,[-5.53505367]
2068,-2.911522947741509,[-5.42829491]
2069,-8.216088098632316,[-8.2160881]
2070,-1.3818329128334936,[-1.38183291]
2071,0.11549567251708075,[-1.83167517]
2072,-3.8200615863476814,[-3.82006159]
2073,-3.163190604023578,[-5.73171867]
2074,-11.145940877430126,[-26.25558718]
2075,-3.218875824868201,[-3.21887582]
2076,-9.998797732340453,[-9.99879773]
2077,-22.428013929184843,[-22.42801393]
2078,-6.040254711277415,[-6.04025471]
2079,1.5606477482646683,[1.56064775]
2080,-23.858760052875557,[-9.05649265]
2081,-16.523560759066484,[-10.17534778]
2082,-3.688879454113936,[-3.68887945]
2083,-9.392661928770137,[-9.39266193]
2084,-8.455317787698151,[-8.45531779]
2085,-2.2925347571405443,[-6.78820685]
2086,3.1010927892118167,[-7.17552601]
2087,-7.244227515603349,[-7.24422752]
2088,-5.27003219080384,[-5.27003219]
2089,-12.388394202324125,[-12.3883942]
2090,1.5141277326297755,[-0.61911065]
2091,-10.714417768752456,[-10.71441777]
2092,-2.7080502011022096,[-2.7080502]
2093,-2.0957049297363137,[-2.09570493]
2094,-7.438383530044308,[-7.70895626]
2095,-1.0986122886681098,[-1.09861229]
2096,-2.4849066497880004,[-2.48490665]
2097,-3.80666248977032,[-3.80666249]
2098,-4.787491742782046,[-4.78749174]
2099,-14.403297222866394,[-14.40329722]
2100,-16.811242831518268,[-16.81124283]
2101,-4.182021005961031,[-4.18202101]
2102,-19.20913810431664,[-19.2091381]
2103,-16.523560759066484,[-16.52356076]
2104,-12.206072645530176,[-12.20607265]
2105,-4.127134385045092,[-4.12713439]
2106,-7.377758908227872,[-7.37775891]
2107,-9.305650551780507,[-9.30565055]
2108,-1.6094379124341005,[-1.60943791]
2109,-2.8617925509761903,[-2.86179255]
2110,-6.1092475827643655,[-6.10924758]
2111,-1.2527629684953678,[-1.25276297]
2112,-0.7651973525468238,[-0.76519735]
2113,-8.101677747454572,[-8.10167775]
2114,-17.147715068139483,[-17.14771507]
2115,-18.04961706256153,[-18.04961706]
2116,-11.640095095067315,[-11.6400951]
2117,-1.4599668624043245,[-1.45996686]
2118,-1.0986122886681098,[-1.09861229]
2119,-6.213406656114037,[-6.21340666]
2120,-8.603328801886464,[-3.68215386]
2121,-7.3830551508862206,[-2.71316979]
2122,3.6496587409606547,[3.64965874]
2123,-1.029619417181158,[-1.02961942]
2124,0.9675840262617056,[0.96758403]
2125,1.8971199848858813,[1.89711998]
2126,-1.3473135903850348,[-1.34731359]
2127,1.0498221244986776,[-3.20889881]
2128,-23.858760052875557,[-23.85876005]
2129,-5.899803518544212,[-5.89980352]
